game_id,player_index,deck_id,won,transform_count,first_transform_turn,transformed_any
cb43aaa8b5fe417cbf1941979c2e2a59,1,D002,False,9,2.0,True
cebe6322250f419e8563df007f4efa01,0,D001,True,2,10.0,True
cebe6322250f419e8563df007f4efa01,1,D002,False,6,2.0,True
4ef72eaa6cd147759abfd88677324652,0,D001,True,3,4.0,True
4ef72eaa6cd147759abfd88677324652,1,D002,False,4,3.0,True
3d3f635964a845d598df8e8a510ae3ba,0,D001,True,4,8.0,True
3d3f635964a845d598df8e8a510ae3ba,1,D002,False,5,4.0,True
f9f47068ebd5484190819e7ac121ed16,0,D001,True,3,10.0,True
f9f47068ebd5484190819e7ac121ed16,1,D002,False,4,9.0,True
6088bad6cbb044b0aecbb4c79be87c36,0,D001,True,6,4.0,True
6088bad6cbb044b0aecbb4c79be87c36,1,D002,False,4,3.0,True
1c862e4a170e4951bee041b1049354df,0,D001,True,3,8.0,True
1c862e4a170e4951bee041b1049354df,1,D002,False,4,2.0,True
e61d2715c6f3421aa33e779ddc8455cd,0,D001,False,2,9.0,True
e61d2715c6f3421aa33e779ddc8455cd,1,D002,True,6,2.0,True
b9e760574beb48e6a5c31a2c481e2d9a,0,D001,False,2,5.0,True
b9e760574beb48e6a5c31a2c481e2d9a,1,D002,True,6,3.0,True
4c7e212d5af84c3b9f9783bd88525850,0,D001,True,5,6.0,True
4c7e212d5af84c3b9f9783bd88525850,1,D002,False,2,3.0,True
5e8f71863b9b4929b57bc382feded699,0,D001,True,3,7.0,True
5e8f71863b9b4929b57bc382feded699,1,D002,False,8,3.0,True
8adff3a7bb61480a9875e75d1ff1e490,0,D001,True,3,5.0,True
8adff3a7bb61480a9875e75d1ff1e490,1,D002,False,5,2.0,True
a0e8b493ee474db5b04d9f5dcd41be97,0,D001,True,4,2.0,True
a0e8b493ee474db5b04d9f5dcd41be97,1,D002,False,1,2.0,True
1fe95cc5a6464228b1b08f9ffcac7610,0,D001,True,7,5.0,True
1fe95cc5a6464228b1b08f9ffcac7610,1,D002,False,6,2.0,True
d1da78f0bf1c4fa5b273b13ca5e4f72c,0,D001,True,3,7.0,True
d1da78f0bf1c4fa5b273b13ca5e4f72c,1,D002,False,5,2.0,True
1b44ba848b7c4cc9950f23365d5a4aa4,0,D001,True,4,6.0,True
1b44ba848b7c4cc9950f23365d5a4aa4,1,D002,False,5,2.0,True
ce13692c297b4faea3d3e5b9a8ad4439,0,D001,True,5,4.0,True
ce13692c297b4faea3d3e5b9a8ad4439,1,D002,False,3,2.0,True
a974a720914f4eb0bde033bd66cb05ce,0,D001,True,5,5.0,True
a974a720914f4eb0bde033bd66cb05ce,1,D002,False,5,2.0,True
e83c6792a1f2495bae2a471bd077eec9,0,D001,True,5,8.0,True
e83c6792a1f2495bae2a471bd077eec9,1,D002,False,0,,False
d2c8bc255b2e4fdda37ea9541bbd8d11,0,D001,True,4,5.0,True
d2c8bc255b2e4fdda37ea9541bbd8d11,1,D002,False,6,5.0,True
196910a3a51b460ab49dd75ced40e17e,0,D001,True,3,7.0,True
196910a3a51b460ab49dd75ced40e17e,1,D002,False,6,2.0,True
357e83cb44194ed9b26b6d524a425a90,0,D001,True,2,8.0,True
357e83cb44194ed9b26b6d524a425a90,1,D002,False,6,3.0,True
17a9a540b7894b21a880bb1dbd962c62,0,D001,True,3,5.0,True
17a9a540b7894b21a880bb1dbd962c62,1,D002,False,6,2.0,True
4473309bedd14c3e9318049816fe445c,0,D001,False,1,2.0,True
4473309bedd14c3e9318049816fe445c,1,D002,True,7,2.0,True
01ecee512115446ab8a78c0375cf0331,0,D001,True,5,4.0,True
01ecee512115446ab8a78c0375cf0331,1,D002,False,4,3.0,True
310ece44ab034992a777b0577b39723c,0,D001,False,1,8.0,True
310ece44ab034992a777b0577b39723c,1,D002,True,7,3.0,True
69656ace9e7b405c89c44896d21be2ba,0,D001,True,7,7.0,True
69656ace9e7b405c89c44896d21be2ba,1,D002,False,3,3.0,True
7921afdaf95047c0ad138b96ce05e4e7,0,D001,True,4,4.0,True
7921afdaf95047c0ad138b96ce05e4e7,1,D002,False,7,2.0,True
21c52ab65b1d40efa648b3d9ead868e1,0,D001,True,6,6.0,True
21c52ab65b1d40efa648b3d9ead868e1,1,D002,False,6,2.0,True
801f0bf8dbb0471c92af091bd34141eb,0,D001,False,2,5.0,True
801f0bf8dbb0471c92af091bd34141eb,1,D002,True,7,4.0,True
f8659dedca2d43b99e69d2a837d6c02f,0,D001,True,5,4.0,True
f8659dedca2d43b99e69d2a837d6c02f,1,D002,False,7,2.0,True
6f1da8b49a50494a85d4411b6d37803f,0,D001,True,4,2.0,True
6f1da8b49a50494a85d4411b6d37803f,1,D002,False,2,2.0,True
fe41de5fb7d848158e4c85dbd02dd657,0,D001,True,6,2.0,True
fe41de5fb7d848158e4c85dbd02dd657,1,D002,False,5,2.0,True
d182fc6b4f43409193e342a503a1cb77,0,D001,True,3,5.0,True
d182fc6b4f43409193e342a503a1cb77,1,D002,False,6,3.0,True
c551482f383049dfa45ccac8cdaf084b,0,D001,True,1,8.0,True
c551482f383049dfa45ccac8cdaf084b,1,D002,False,5,2.0,True
269cb0596d274ee8831bffc567e5b325,0,D001,True,2,10.0,True
269cb0596d274ee8831bffc567e5b325,1,D002,False,8,3.0,True
344aada570184e9f8a23f607e61a0394,0,D001,True,3,8.0,True
344aada570184e9f8a23f607e61a0394,1,D002,False,3,8.0,True
f793ceb5b106442b89d8d4276fe7b198,0,D001,True,6,9.0,True
f793ceb5b106442b89d8d4276fe7b198,1,D002,False,4,3.0,True
32b19cd76ae647cd9a1f0230a3944dab,0,D001,True,3,2.0,True
32b19cd76ae647cd9a1f0230a3944dab,1,D002,False,0,,False
aa3b6c096b27481cb8647e690ed318ce,0,D001,False,2,5.0,True
aa3b6c096b27481cb8647e690ed318ce,1,D002,True,3,6.0,True
55f4a89f73ed4be197113e7604a80d68,0,D001,True,4,4.0,True
55f4a89f73ed4be197113e7604a80d68,1,D002,False,1,4.0,True
5e15970cc7f143038a6c788a0f697fad,0,D001,True,2,7.0,True
5e15970cc7f143038a6c788a0f697fad,1,D002,False,9,2.0,True
da5668bbfd5d4760843918b88214edc5,0,D001,True,5,8.0,True
da5668bbfd5d4760843918b88214edc5,1,D002,False,2,2.0,True
85121086d5b8409fb2f5392d2a89f706,0,D001,True,2,5.0,True
85121086d5b8409fb2f5392d2a89f706,1,D002,False,6,4.0,True
961d75502f1046ebb65c57fd62773ecf,0,D001,True,2,11.0,True
961d75502f1046ebb65c57fd62773ecf,1,D002,False,6,5.0,True
ec10831a41e04a2181831c615ab4227b,0,D001,True,3,9.0,True
ec10831a41e04a2181831c615ab4227b,1,D002,False,6,4.0,True
643c34f0864c49ca913e7fdd77e07484,0,D001,True,3,9.0,True
643c34f0864c49ca913e7fdd77e07484,1,D002,False,5,2.0,True
e7a3bd6b4d5644e7aa5ffcf5407e5e6a,0,D001,True,4,2.0,True
e7a3bd6b4d5644e7aa5ffcf5407e5e6a,1,D002,False,5,2.0,True
2abb65581c9d41b6a1b3a8ca90c69b03,0,D001,True,6,6.0,True
2abb65581c9d41b6a1b3a8ca90c69b03,1,D002,False,6,2.0,True
9045697feb4a495f8d05e5c22303e2ad,0,D001,True,5,3.0,True
9045697feb4a495f8d05e5c22303e2ad,1,D002,False,2,3.0,True
d634dee652194694a2a388b6a7a79cb5,0,D001,True,5,5.0,True
d634dee652194694a2a388b6a7a79cb5,1,D002,False,5,10.0,True
2ccf0bc026ed4a3194c90f44d47b6f2d,0,D001,False,4,2.0,True
2ccf0bc026ed4a3194c90f44d47b6f2d,1,D002,True,6,3.0,True
d264548e434142d3bf3a8df6d528d1a1,0,D001,True,4,7.0,True
d264548e434142d3bf3a8df6d528d1a1,1,D002,False,0,,False
5669451557c840a4a8fc18f12d00a9ea,0,D001,True,7,6.0,True
5669451557c840a4a8fc18f12d00a9ea,1,D002,False,6,2.0,True
7250faa4c2754af380edb9e4d31f0ee1,0,D001,True,5,8.0,True
7250faa4c2754af380edb9e4d31f0ee1,1,D002,False,6,3.0,True
5b6ad0ec08ac4a999340f2db5e34453e,0,D001,True,4,7.0,True
5b6ad0ec08ac4a999340f2db5e34453e,1,D002,False,8,7.0,True
785a322db201482bace9db4459f8d581,0,D001,False,2,3.0,True
785a322db201482bace9db4459f8d581,1,D002,True,5,2.0,True
a15a93e87222457999c881f18e64380f,0,D001,True,1,5.0,True
a15a93e87222457999c881f18e64380f,1,D002,False,9,3.0,True
7dc7fde8fdcf46f299c9ca0553b67da8,0,D001,True,2,4.0,True
7dc7fde8fdcf46f299c9ca0553b67da8,1,D002,False,5,2.0,True
8bd175dfc3a94f6ab0e9d93a88cb7377,0,D001,True,5,9.0,True
8bd175dfc3a94f6ab0e9d93a88cb7377,1,D002,False,9,4.0,True
a0c1a51d240e4cd4a9ac0fea290c4281,0,D001,True,4,6.0,True
a0c1a51d240e4cd4a9ac0fea290c4281,1,D002,False,1,5.0,True
10b780a4565142e5aca2e682ef831242,0,D001,True,7,8.0,True
10b780a4565142e5aca2e682ef831242,1,D002,False,3,2.0,True
d69c6ab3634943d69d73d3053b579646,0,D001,True,1,9.0,True
d69c6ab3634943d69d73d3053b579646,1,D002,False,7,2.0,True
e762ae6a396641408de602e9e008158e,0,D001,True,2,9.0,True
e762ae6a396641408de602e9e008158e,1,D002,False,8,4.0,True
fdc2a7e5c3ba44da8f8151db7177b856,0,D001,True,5,4.0,True
fdc2a7e5c3ba44da8f8151db7177b856,1,D002,False,2,2.0,True
f47f4ee86f674107bc22710be00c12c6,0,D001,True,2,3.0,True
f47f4ee86f674107bc22710be00c12c6,1,D002,False,6,2.0,True
c8e3aa3064c14b609382ba78d7846be1,0,D001,False,0,,False
c8e3aa3064c14b609382ba78d7846be1,1,D002,True,5,4.0,True
0e349a56fb5f476481dd4b6e5a847803,0,D001,True,1,7.0,True
0e349a56fb5f476481dd4b6e5a847803,1,D002,False,8,2.0,True
b127492ad96c44588d90dfc0df536520,0,D001,True,2,9.0,True
b127492ad96c44588d90dfc0df536520,1,D002,False,5,2.0,True
a8f7dd617f8148c3a09254c5d0dde44e,0,D001,True,4,9.0,True
a8f7dd617f8148c3a09254c5d0dde44e,1,D002,False,1,4.0,True
b92ff7298b6542d0a0e6c8d74dd096f0,0,D001,True,6,4.0,True
b92ff7298b6542d0a0e6c8d74dd096f0,1,D002,False,4,2.0,True
9ef092711ef447eab92c3c71238aef37,0,D001,True,3,8.0,True
9ef092711ef447eab92c3c71238aef37,1,D002,False,9,2.0,True
7cc60069d94541fa88db77ff5fa8fc2e,0,D001,True,1,9.0,True
7cc60069d94541fa88db77ff5fa8fc2e,1,D002,False,5,4.0,True
dc8e03e1b27b460892eeffafcc63f975,0,D001,True,5,4.0,True
dc8e03e1b27b460892eeffafcc63f975,1,D002,False,2,3.0,True
01837ee32a3549b8bf164663935b6013,0,D001,True,6,4.0,True
01837ee32a3549b8bf164663935b6013,1,D002,False,6,5.0,True
ad75cedf8baa45d486bd10a41215ac40,0,D001,True,5,4.0,True
ad75cedf8baa45d486bd10a41215ac40,1,D002,False,0,,False
d54b4258036847388b9ab02e10aeb9bf,0,D001,True,2,9.0,True
d54b4258036847388b9ab02e10aeb9bf,1,D002,False,7,2.0,True
f48a69440e584144ad9c90e5fddfcd01,0,D001,True,4,6.0,True
f48a69440e584144ad9c90e5fddfcd01,1,D002,False,2,5.0,True
f1acd0207e3541448aaf213ea9dacf4e,0,D001,True,4,8.0,True
f1acd0207e3541448aaf213ea9dacf4e,1,D002,False,1,3.0,True
92bd50379bb440dc9fc307afb8a44cce,0,D001,True,5,4.0,True
92bd50379bb440dc9fc307afb8a44cce,1,D002,False,5,2.0,True
05cf17b36efa40bfaa9573f9773e524b,0,D001,True,5,8.0,True
05cf17b36efa40bfaa9573f9773e524b,1,D002,False,5,4.0,True
a6dced110a8f441eb49fca4762f8b658,0,D001,False,3,6.0,True
a6dced110a8f441eb49fca4762f8b658,1,D002,True,6,2.0,True
c1088356f81544228af0adf7388931fe,0,D001,True,4,2.0,True
c1088356f81544228af0adf7388931fe,1,D002,False,4,2.0,True
f308a9052d114f5eb2d13ca03ad66b04,0,D001,True,5,4.0,True
f308a9052d114f5eb2d13ca03ad66b04,1,D002,False,5,5.0,True
d65c3950cbe44d35aef89730bc502e22,0,D001,True,3,8.0,True
d65c3950cbe44d35aef89730bc502e22,1,D002,False,2,2.0,True
b05caa487a5044cab2ad993564c190a7,0,D001,True,6,8.0,True
b05caa487a5044cab2ad993564c190a7,1,D002,False,6,2.0,True
93bf9a54bba74e6994f0e4103080b007,0,D001,True,2,5.0,True
93bf9a54bba74e6994f0e4103080b007,1,D002,False,8,2.0,True
5508d340a3914f92bece2d958a282ddb,0,D001,True,3,8.0,True
5508d340a3914f92bece2d958a282ddb,1,D002,False,5,3.0,True
6cb8b87501c04013aa3b148f8a8b9a5c,0,D001,True,4,3.0,True
6cb8b87501c04013aa3b148f8a8b9a5c,1,D002,False,8,2.0,True
713e0594bf0a44ee9be4558ade569064,0,D001,True,7,4.0,True
713e0594bf0a44ee9be4558ade569064,1,D002,False,5,5.0,True
42c0934db53347f1ad3bda30fb195498,0,D001,True,7,3.0,True
42c0934db53347f1ad3bda30fb195498,1,D002,False,5,2.0,True
34cdc0334797420aaae772e0c39780e2,0,D001,True,6,3.0,True
34cdc0334797420aaae772e0c39780e2,1,D002,False,4,2.0,True
de3924d65be74432af8e41e2297400a3,0,D001,True,6,6.0,True
de3924d65be74432af8e41e2297400a3,1,D002,False,5,8.0,True
ab5592b43ec44a7e9c2ea4de8ba62852,0,D001,True,5,8.0,True
ab5592b43ec44a7e9c2ea4de8ba62852,1,D002,False,3,4.0,True
dd70ca42e5b142c09acbb31ff6bcffb4,0,D001,True,7,6.0,True
dd70ca42e5b142c09acbb31ff6bcffb4,1,D002,False,4,8.0,True
cf0d748c0f9d48a592a802d553e1bd26,0,D001,True,7,4.0,True
cf0d748c0f9d48a592a802d553e1bd26,1,D002,False,3,2.0,True
0edd3978343a42459b811a7f43e9329e,0,D001,True,2,6.0,True
0edd3978343a42459b811a7f43e9329e,1,D002,False,5,3.0,True
a2f306c6cc6b465e94e42230c880720a,0,D001,True,3,8.0,True
a2f306c6cc6b465e94e42230c880720a,1,D002,False,7,2.0,True
df4fdbea21554359a6de81d1648a9a57,0,D001,True,2,10.0,True
df4fdbea21554359a6de81d1648a9a57,1,D002,False,7,2.0,True
a71d730b4c59451690eb60e9be04e2d5,0,D001,True,3,3.0,True
a71d730b4c59451690eb60e9be04e2d5,1,D002,False,4,2.0,True
0e5a41dee4fa41a1881dd01a8c436f52,0,D001,True,5,3.0,True
0e5a41dee4fa41a1881dd01a8c436f52,1,D002,False,8,3.0,True
9d7a86be175a423b98cd6d335c06484b,0,D001,True,0,,False
9d7a86be175a423b98cd6d335c06484b,1,D002,False,6,2.0,True
bdd49dc344734444b1d0b981487819de,0,D001,True,5,4.0,True
bdd49dc344734444b1d0b981487819de,1,D002,False,4,2.0,True
fcfbb9385af44f74aa3a6beedd21d87f,0,D001,False,0,,False
fcfbb9385af44f74aa3a6beedd21d87f,1,D002,True,4,2.0,True
61375751578949d08800e807b4aef686,0,D001,True,4,3.0,True
61375751578949d08800e807b4aef686,1,D002,False,2,2.0,True
a640d4ffc011450a8bc6c1d0774d8dda,0,D001,False,1,4.0,True
a640d4ffc011450a8bc6c1d0774d8dda,1,D002,True,5,2.0,True
d3e31cce0bac43758b19ae5c7b5bb660,0,D001,False,0,,False
d3e31cce0bac43758b19ae5c7b5bb660,1,D002,True,7,2.0,True
5aa0286d8b214a768741a85f04bfbe74,0,D001,True,4,3.0,True
5aa0286d8b214a768741a85f04bfbe74,1,D002,False,5,3.0,True
445c5efa6f2e451581e19a4858e7077f,0,D001,True,5,2.0,True
445c5efa6f2e451581e19a4858e7077f,1,D002,False,3,2.0,True
8548969ceb254ae995fb20118e02dfd0,0,D001,True,5,5.0,True
8548969ceb254ae995fb20118e02dfd0,1,D002,False,5,7.0,True
cd0da63ccc05494e86a119fa79225874,0,D001,True,5,8.0,True
cd0da63ccc05494e86a119fa79225874,1,D002,False,5,3.0,True
cfb13f32e14c4a2a8115b8fdc1180dea,0,D001,False,1,9.0,True
cfb13f32e14c4a2a8115b8fdc1180dea,1,D002,True,6,2.0,True
4f5fe32a31094b7c94561c48df0a5bf3,0,D001,True,5,2.0,True
4f5fe32a31094b7c94561c48df0a5bf3,1,D002,False,1,7.0,True
1331fdd1f9e8478fbf4e24407d5abd07,0,D001,False,4,2.0,True
1331fdd1f9e8478fbf4e24407d5abd07,1,D002,True,5,7.0,True
fe5dfb3b78a94707b31ae3121bed6cce,0,D001,False,0,,False
fe5dfb3b78a94707b31ae3121bed6cce,1,D002,True,9,2.0,True
b40bff7ecb4d47048c63cb182fcdcc83,0,D001,True,5,7.0,True
b40bff7ecb4d47048c63cb182fcdcc83,1,D002,False,3,2.0,True
8651d3bb8b5f4b0aaaf4593384fdfcb9,0,D001,True,2,7.0,True
8651d3bb8b5f4b0aaaf4593384fdfcb9,1,D002,False,5,2.0,True
e8b35f8ef60e435bbb039982eb32fc9d,0,D001,True,4,6.0,True
e8b35f8ef60e435bbb039982eb32fc9d,1,D002,False,3,5.0,True
55e96197044a48588e16d2c302f93f9d,0,D001,True,5,5.0,True
55e96197044a48588e16d2c302f93f9d,1,D002,False,5,4.0,True
a721296b66084ee08be46069824cf4d3,0,D001,True,3,7.0,True
a721296b66084ee08be46069824cf4d3,1,D002,False,2,9.0,True
57c0e4847a544316aebf16b47be71630,0,D001,True,2,5.0,True
57c0e4847a544316aebf16b47be71630,1,D002,False,5,4.0,True
66a6fc5e7a88479787b3f41f9a8d765d,0,D001,True,2,8.0,True
66a6fc5e7a88479787b3f41f9a8d765d,1,D002,False,5,4.0,True
f2d4eacdb71849cd8623d76c4d76f205,0,D001,True,3,6.0,True
f2d4eacdb71849cd8623d76c4d76f205,1,D002,False,5,4.0,True
c69eb1ebab4d4795b0eba42c8e194e9b,0,D001,True,6,7.0,True
c69eb1ebab4d4795b0eba42c8e194e9b,1,D002,False,4,8.0,True
ed1bb5ce23544684b727b3ea59746e63,0,D001,True,7,8.0,True
ed1bb5ce23544684b727b3ea59746e63,1,D002,False,7,8.0,True
00f708518e0143eda58ee597c3c2fb35,0,D001,True,4,4.0,True
00f708518e0143eda58ee597c3c2fb35,1,D002,False,4,2.0,True
5bdc8a41d4be42e9997ee5a227d4def6,0,D001,True,1,4.0,True
5bdc8a41d4be42e9997ee5a227d4def6,1,D002,False,0,,False
01292fbc45c045979960985d42e70644,0,D001,True,6,5.0,True
01292fbc45c045979960985d42e70644,1,D002,False,5,2.0,True
daa6de91c20b43e48c8720286836f260,0,D001,True,2,4.0,True
daa6de91c20b43e48c8720286836f260,1,D002,False,5,2.0,True
105a0fe57dee477486619a0fc19e78f9,0,D001,True,7,5.0,True
105a0fe57dee477486619a0fc19e78f9,1,D002,False,3,7.0,True
a4aae7494c7d44d291cd09c666349568,0,D001,True,4,9.0,True
a4aae7494c7d44d291cd09c666349568,1,D002,False,5,2.0,True
8bce2c93bfca440995e14c89d77dd7f2,0,D001,True,4,4.0,True
8bce2c93bfca440995e14c89d77dd7f2,1,D002,False,7,6.0,True
b787fc5e89494ed1a9118f8df8021ebe,0,D001,True,4,2.0,True
b787fc5e89494ed1a9118f8df8021ebe,1,D002,False,3,3.0,True
9e9b2df1d31d489ca63a0b26b00a4146,0,D001,False,2,7.0,True
9e9b2df1d31d489ca63a0b26b00a4146,1,D002,True,6,6.0,True
4a24eb0766a74cc9a505a5bc0ad63729,0,D001,True,6,5.0,True
4a24eb0766a74cc9a505a5bc0ad63729,1,D002,False,6,2.0,True
05a7f80251d1454883f3eca84f06e716,0,D001,True,4,5.0,True
05a7f80251d1454883f3eca84f06e716,1,D002,False,4,3.0,True
f964609a94894c03ae1aeb2a388fd8fb,0,D001,True,5,5.0,True
f964609a94894c03ae1aeb2a388fd8fb,1,D002,False,5,2.0,True
4afd9de5e9ed43d5ad74d902a9f0f51a,0,D001,True,6,5.0,True
4afd9de5e9ed43d5ad74d902a9f0f51a,1,D002,False,4,2.0,True
9392f07a13e140fbbb2e6522c49e69aa,0,D001,True,6,2.0,True
9392f07a13e140fbbb2e6522c49e69aa,1,D002,False,3,2.0,True
4621148ab5f44121a96bcf63761caddf,0,D001,True,4,8.0,True
4621148ab5f44121a96bcf63761caddf,1,D002,False,3,6.0,True
25fb1b650f564ea69c3134e290c4d6ec,0,D001,True,4,2.0,True
25fb1b650f564ea69c3134e290c4d6ec,1,D002,False,4,8.0,True
8c58b031478747298773ccaf4c4186da,0,D001,True,6,3.0,True
8c58b031478747298773ccaf4c4186da,1,D002,False,6,5.0,True
fe17dd621c044bf0b327278304340b8c,0,D001,True,2,7.0,True
fe17dd621c044bf0b327278304340b8c,1,D002,False,6,3.0,True
04f93b96fcb048798910467ae34546b5,0,D001,True,1,11.0,True
04f93b96fcb048798910467ae34546b5,1,D002,False,5,4.0,True
cbed59e70b1649339bc7871e9bd52299,0,D001,False,3,3.0,True
cbed59e70b1649339bc7871e9bd52299,1,D002,True,4,3.0,True
6262ac667633447faa488273eddbec5a,0,D001,True,6,6.0,True
6262ac667633447faa488273eddbec5a,1,D002,False,4,4.0,True
b123cd6e62434f3fa55b7d797f78add0,0,D001,True,4,3.0,True
b123cd6e62434f3fa55b7d797f78add0,1,D002,False,8,4.0,True
8cad9e23471c4261a2b174020ecd1ed5,0,D001,True,4,3.0,True
8cad9e23471c4261a2b174020ecd1ed5,1,D002,False,0,,False
64682711fc8042ad81150e95ca79e22f,0,D001,True,4,5.0,True
64682711fc8042ad81150e95ca79e22f,1,D002,False,1,3.0,True
e08894e02e1945358100cf072728f953,0,D001,True,5,3.0,True
e08894e02e1945358100cf072728f953,1,D002,False,7,2.0,True
08afb133cbdd4293a7a64a7768a7febb,0,D001,True,3,4.0,True
08afb133cbdd4293a7a64a7768a7febb,1,D002,False,5,5.0,True
c7a36101b42a495e97f018c8eeebabae,0,D001,True,4,3.0,True
c7a36101b42a495e97f018c8eeebabae,1,D002,False,0,,False
4e183fc3e4e54618b82dce046bf9df2a,0,D001,True,7,2.0,True
4e183fc3e4e54618b82dce046bf9df2a,1,D002,False,5,4.0,True
e07428e9f1ec43939850de937c54c66a,0,D001,True,4,2.0,True
e07428e9f1ec43939850de937c54c66a,1,D002,False,7,2.0,True
06738f85f6314161b102ff0b62900dd2,0,D001,True,5,4.0,True
06738f85f6314161b102ff0b62900dd2,1,D002,False,7,2.0,True
0be0f327ad42432daeba47cecffc6c29,0,D001,True,4,5.0,True
0be0f327ad42432daeba47cecffc6c29,1,D002,False,2,2.0,True
8b0f4e63be0f408184df4abe89e9e0da,0,D001,True,5,5.0,True
8b0f4e63be0f408184df4abe89e9e0da,1,D002,False,8,9.0,True
18fc1b762e8e4333abc2025a8796ce1c,0,D001,False,3,9.0,True
18fc1b762e8e4333abc2025a8796ce1c,1,D002,True,8,2.0,True
1e434a1362a64f1a98a9337282290e9b,0,D001,True,4,2.0,True
1e434a1362a64f1a98a9337282290e9b,1,D002,False,6,2.0,True
b962feb650e6481898649d965739d05c,0,D001,True,2,8.0,True
b962feb650e6481898649d965739d05c,1,D002,False,8,2.0,True
57d62b301e104a568065a55dc4c3c81d,0,D001,True,6,4.0,True
57d62b301e104a568065a55dc4c3c81d,1,D002,False,5,7.0,True
9fa925522197468e88b307ccaf952035,0,D001,True,2,5.0,True
9fa925522197468e88b307ccaf952035,1,D002,False,6,2.0,True
0042c1a486644109a64bb12f29956152,0,D001,True,6,3.0,True
0042c1a486644109a64bb12f29956152,1,D002,False,5,4.0,True
5096ab35d26a4325aeee867070856130,0,D001,True,2,6.0,True
5096ab35d26a4325aeee867070856130,1,D002,False,5,2.0,True
bfbbc0615e4a4f1fab6fad0b7af865ba,0,D001,True,5,5.0,True
bfbbc0615e4a4f1fab6fad0b7af865ba,1,D002,False,4,5.0,True
4007e536bb2e4e2b9961b102228b1ffc,0,D001,True,7,3.0,True
4007e536bb2e4e2b9961b102228b1ffc,1,D002,False,5,2.0,True
30a447ec1b2246fdbffdda1c0bca739a,0,D001,True,2,2.0,True
30a447ec1b2246fdbffdda1c0bca739a,1,D002,False,4,2.0,True
b49fff4da2d644ecbe113497b4915dbb,0,D001,True,4,4.0,True
b49fff4da2d644ecbe113497b4915dbb,1,D002,False,7,2.0,True
fee5773546a4401c8ffa5a27e9101b51,0,D001,True,2,4.0,True
fee5773546a4401c8ffa5a27e9101b51,1,D002,False,8,3.0,True
8b4323fc3c5542dc95da195bcb7c7351,0,D001,True,2,6.0,True
8b4323fc3c5542dc95da195bcb7c7351,1,D002,False,2,3.0,True
ab2fac03e1184058b888fb48a68c58f2,0,D001,True,4,2.0,True
ab2fac03e1184058b888fb48a68c58f2,1,D002,False,7,2.0,True
0b69c96524354421a8e0583e323df310,0,D001,False,2,10.0,True
0b69c96524354421a8e0583e323df310,1,D002,True,9,2.0,True
1120b044f9eb4867977602a9d3f151ef,0,D001,True,4,3.0,True
1120b044f9eb4867977602a9d3f151ef,1,D002,False,4,2.0,True
c879d702882c4c7fa9e44f3cefb7f862,0,D001,True,4,10.0,True
c879d702882c4c7fa9e44f3cefb7f862,1,D002,False,8,3.0,True
be59d6a2930643bfa348fe27bbe55274,0,D001,True,5,7.0,True
be59d6a2930643bfa348fe27bbe55274,1,D002,False,7,4.0,True
54f7e847499441429d986b7d8133dd3f,0,D001,True,5,2.0,True
54f7e847499441429d986b7d8133dd3f,1,D002,False,5,2.0,True
6df0f19ca9654e86945b09f42e97ad02,0,D001,True,4,9.0,True
6df0f19ca9654e86945b09f42e97ad02,1,D002,False,4,2.0,True
0111c56e4c304481b99f4942e944a1ef,0,D001,True,6,2.0,True
0111c56e4c304481b99f4942e944a1ef,1,D002,False,1,2.0,True
be4f1ab2e2de41e196ab7cc3a0c4f97b,0,D001,True,4,2.0,True
be4f1ab2e2de41e196ab7cc3a0c4f97b,1,D002,False,4,3.0,True
6c810e099ed744e991590bc10f7ec1d6,0,D001,True,4,5.0,True
6c810e099ed744e991590bc10f7ec1d6,1,D002,False,4,2.0,True
ed0e0d47234e443989c3ad61a3f94800,0,D001,True,5,9.0,True
ed0e0d47234e443989c3ad61a3f94800,1,D002,False,5,4.0,True
3996de1beff54660b0955fb9e6d98b32,0,D001,False,5,4.0,True
3996de1beff54660b0955fb9e6d98b32,1,D002,True,10,2.0,True
fa34b2353e6a46c483a8fdf2c6def5c7,0,D001,True,4,11.0,True
fa34b2353e6a46c483a8fdf2c6def5c7,1,D002,False,9,4.0,True
20e7d77ca48a4228bd866ff614c8b372,0,D001,True,5,8.0,True
20e7d77ca48a4228bd866ff614c8b372,1,D002,False,9,4.0,True
156be788c48d48a6a3630316391effe8,0,D001,True,6,3.0,True
156be788c48d48a6a3630316391effe8,1,D002,False,5,8.0,True
7ec19b1df15944268ae5bd99f64bc942,0,D001,True,2,6.0,True
7ec19b1df15944268ae5bd99f64bc942,1,D002,False,7,2.0,True
6a5313d88f464e6d980ff3e31d2444e3,0,D001,True,4,3.0,True
6a5313d88f464e6d980ff3e31d2444e3,1,D002,False,7,2.0,True
62ed2fd3dabe4a3cb23c97756b982c9b,0,D001,True,4,5.0,True
62ed2fd3dabe4a3cb23c97756b982c9b,1,D002,False,4,9.0,True
c3a0e421db97448d8e095633e6092b03,0,D001,True,5,3.0,True
c3a0e421db97448d8e095633e6092b03,1,D002,False,8,3.0,True
05d6940269c5417ab4e7bab992dd441f,0,D001,True,3,5.0,True
05d6940269c5417ab4e7bab992dd441f,1,D002,False,7,5.0,True
91bd3557a5e64ef2be73c05cbc6874fe,0,D001,True,9,3.0,True
